GenestoSearch,CAZyme,Geneid,Chr,Start,End,Strand,Length,n1,b1,b2,b3,b4,b5,b6,b7,c1,c2,c3,c4,c5,c6,c7
k141_606711_1,GH2,605277_1,k141_606711,2,1015,+,1014,0,0.000362278152652922,0.000644941846162855,0.000438484847793947,0.000607014747302315,0.000450983212179506,0.00157937771373526,0.000634958637245618,0.000261771831979282,0.000401984539666305,0.00074891067956084,0.000582432790157461,0.00084394222468248,0.000488239832365824,0.000782611031884147
k141_6067418_2,GH103,6001328_2,k141_6067418,749,2080,+,1332,0,0.00179262410220376,0.00135016541893778,0.00122393893701043,0.000924193624271092,0.000572193414852377,0.000739888658686789,0.00132926588585541,0.00159421403980175,0.00107105340185865,0.000712645860618142,0.00110845880108796,0.000428307014928946,0.00123892690194931,0.00134048578772048
k141_6067418_3,GH103,6001328_3,k141_6067418,2143,3357,+,1215,0,0.00136055572885208,0.000941933585198342,0.00158576330963506,0.00113983880326768,0.00100366963434847,0.00131809794380869,0.000927353170199464,0.000655399105251831,0.00117419187759318,0.000937525221079867,0.00133671920605274,0.000704327091216489,0.0010865847791911,0.00146956960431579
k141_6072300_1,GH39,6006200_1,k141_6072300,1,1356,-,1356,0,0.000270907114151963,0.000120569880532658,0.000437191382166236,0.000453918107495979,0.000562066097775344,0.000635944123672163,0.000118703550547024,0.00137024812934288,0.00135269576290365,0.00140006531909051,0.00130660807349483,0.00115699748944302,0.000973599193744238,0.00131676037554844
k141_607378_1,GH43_7,605940_1,k141_607378,3,1433,-,1431,0,0,0,0,0.000322595887717268,0.000426086165525292,0.000602613718867542,0.000337446571366382,0.000185490312807122,0.000284844390790799,0.000132668663360358,0.000619063783249125,0.000498344640011667,0.000461285991166033,0.000277277283833168
k141_607512_3,GH127,606073_3,k141_607512,1562,3556,-,1995,0,9.2067680899765e-05,8.19512571440019e-05,0,0.000385659745466508,0.000152814361620725,0.000123500212201855,0.00040341357028011,0,0.000612950861987419,0.000951623344705128,0.000296033508380784,0.000500442933232769,0.000413596649974056,9.9444559690542e-05
k141_6088769_3,GH103,6022631_3,k141_6088769,2252,3643,-,1392,0,0.00118755403057132,0.000704710163802947,0.00106471177122381,0.000663268269142831,0.0001095059811183,0.000442498066348241,0.00104070268022692,0.000381374479349126,0.000439237417264691,0.000818314039951176,0.000742476283142539,0.000819691011329535,0.000592762440156783,0.00128270622790494
k141_6093969_1,GH29,6027814_1,k141_6093969,3,1139,-,1137,0,0.000161543556196158,0.000143793102904383,0,0,0,0.000325043434489051,0.00014156729511149,0.00023345350714775,0.000179249042753577,0.000333946978484913,0.000259712774502931,0.000250881681567879,0.000145140776903824,0.000872435780926259
k141_6098292_2,GH5_13,6032130_2,k141_6098292,286,1437,-,1152,0,0.00111608087132397,0.00156112876564681,0.00102922137884968,0.000267149719515863,0.000529278908738449,0.00021387406540165,0.000279447941912785,0.000230413747940097,0,0.000329598710535891,0.000128165548875795,0.000495229986011594,0,0.000344430376011513
k141_610374_1,GH106,608917_1,k141_610374,2,2068,+,2067,0,0.000710885431620827,0.000553676490573772,0.000286807699185978,0.000446671229146987,0.000811202507442383,0.000476793272071022,0.00109021199979908,0.000513665481619722,0.00069019986999309,0.000918475361725559,0.000714304365287452,0.00110402504864123,0.00119756940014259,0.000479902991249713
k141_6107692_9,GH3,6041499_9,k141_6107692,9236,11758,+,2523,0,0.000291200988339328,0.000388805607615419,0.000176228155237044,0.000670892042351369,0.000483336744246288,0.000341791609868986,0.000446585058181668,0.00031562025877169,0.000323117180516555,0.000827719948456362,0.000409642087251056,0.000452243316595605,0.000392449615552077,0.000235899995936541
k141_611369_2,GH5_13,609910_2,k141_611369,258,1397,-,1140,0,0,0,0,0,0,0.000540313428383116,0.000423584248794116,0,0.000178777334746331,0.000166534085323397,0.000518058639666373,0.000750664399849153,0.000579035309963679,0.000870139897292243
k141_612362_1,GH10,610901_1,k141_612362,1,594,-,594,0,0.000309217211102746,0.000825721000011534,0,0.000259054273469927,0,0.000207393033116751,0,0,0.000686216032359653,0,0.000248563488728815,0,0,0
k141_6135382_1,GH1,6069126_1,k141_6135382,1,1338,+,1338,0,0,0.000122191896862693,0.000110768220145257,0.000230012314560743,0.000113925505019935,0.000276214039621862,0.000481201837195109,0.000396766274479808,0.00045696448791663,0.000425670083562047,0.000662092880291104,0.000106596588917294,0.00012333711759316,0.000148274960076705
k141_6140118_1,GH13,6073850_1,k141_6140118,2,2134,-,2133,0,0.000258333366237737,0.00068984286076913,0.000486383098865672,0.000504991874865428,0.000214391456704182,0.000346530131283686,0.00045277641221312,0.000248885736171581,0.000191098135593827,8.90055589632785e-05,0.000138440424102125,0.000334332480007827,0.000386837935629743,0.000372042937801465
k141_6145169_2,GH43_34,6078894_2,k141_6145169,139,1161,-,1023,0,0.000179545477414498,0.000479450903232504,0.000434627209836815,0,0.000447015617937458,0.000240843522329131,0,0,0.000199224009394738,0.000371161011277953,0,0.00027883917100946,0,0.000387862945420589
k141_615285_1,GH146,613816_1,k141_615285,258,2693,-,2436,0,0.000980203326820774,0.00127518982021486,0.000973450762261766,0.000315842032925158,0.000250299385413256,5.05712075826561e-05,0.000198229081947985,0.000326892410870679,0.000250992809865538,0.000233804011414622,0.000606103088279623,0.000175648073856329,0.000270977115500244,8.1441665263806e-05
k141_6155_1,GH23,6135_1,k141_6155,231,1142,+,912,0,0.000402796103936472,0.000358536750005008,0.000325017277531478,0.000168726138641597,0.000167140708022668,0.000405235071287337,0.000176493436997548,0.000291048944766438,0.000223471668432913,0.000208167606654247,0,0.00031277683327048,0.00018094853436365,0.000217534974323061
k141_61575_1,GH30,61420_1,k141_61575,252,2243,-,1992,0,0.00165971406682257,0.000656597421695918,0.000892818545508156,0.000540736781670662,0.000688700266792198,0.000494744825989359,0.00072723801750797,0,0.000409249320503648,0.000857750861153643,0.000592958683955487,0.000501196612349083,0.000248531721897061,0.000796754604749523
k141_61575_1,CBM57,61420_1,k141_61575,252,2243,-,1992,0,0.00165971406682257,0.000656597421695918,0.000892818545508156,0.000540736781670662,0.000688700266792198,0.000494744825989359,0.00072723801750797,0,0.000409249320503648,0.000857750861153643,0.000592958683955487,0.000501196612349083,0.000248531721897061,0.000796754604749523
k141_6162109_4,GH103,6095790_4,k141_6162109,1768,2583,+,816,0,0.000225091940435087,0,0.000363254604299887,0.000565728817798297,0.000747217282924869,0.000452909785556435,0.000197257370761966,0,0.000749287358863297,0.000697973739958357,0.000180939598412888,0.000873935269432224,0.00161789277783969,0.000729381972730262
k141_6171056_2,GH0,6104712_2,k141_6171056,224,2068,+,1845,0,0.00129418715671296,0.000443069804884238,0.000963953681654335,8.34028392634888e-05,0.000247857440189712,6.67704399302712e-05,0.000436211421522396,0.000143868096274792,0.000331392132700515,0,0.000240075954967343,7.73041929383951e-05,0,0.000107529483242619
k141_6173488_4,GH9,6107135_4,k141_6173488,1048,3024,-,1977,0,0.000836153369021387,0.000826973990906847,0.00134938887909882,0.00124534740265968,0.00138785122048564,0.00105930948326401,0.00073275575663929,0.000134262335673744,0.000206177199403962,0.000672201315569404,0.00104555082057098,0.000288571038889912,0.000834724650175258,0.000702449810864147
k141_617637_3,GH0,616163_3,k141_617637,699,3002,+,2304,0,0.000398600311187134,0.000709603984384912,0.00025730534471242,0.000133574859757931,0.000198479590776918,0.000481216647153712,0.000419171912869177,0.000576034369850242,0.000442287677106807,0.000411998388169863,0.000256331097751591,0.000619037482514492,0.000716254615189446,0.000172215188005756
k141_617653_3,GH20,616178_3,k141_617653,1772,3796,-,2025,0,0.00136055572885208,0.000888108808901294,0.00102464706161035,0.00182374208522829,0.00143022922894656,0.00152088224285618,0.000715386731296729,0.00104863856840293,0.000805160144635326,0.00121878278740383,0.00109367935040679,0.00112692334594638,0.00065195086751466,0.00186145483213333
k141_6176942_1,GH0,6110581_1,k141_6176942,1,2118,-,2118,0,0.00294851312343299,0.00571221156381917,0.00391862190700841,0.00428650428141033,0.00302273733715783,0.00255921827834722,0.00357186717821667,0.0012532419151416,0.00356035315373004,0.00224089774868594,0.00285812804745116,0.00276094224495982,0.00194788790533107,0.00309109187310049
k141_6178479_1,GH28,6112113_1,k141_6178479,2,1135,+,1134,0,0.000647883680405754,0.000144173507938522,0.000522779113066504,0.000135695095627105,0.000268840080629053,0.000108634445918298,0.000283883623530448,0,0.00035944649314077,0,0.000520799690669899,0.000251545389720175,0,0
k141_6178877_2,GH79,6112510_2,k141_6178877,373,1926,+,1554,0,0.000354584987249095,0.000315623084946494,0.000667603056551144,0.000198041490915234,0.000490451498444894,0.000634190278874391,0.000310737479810355,0.00119566052985131,0.000786896376875741,0.00109951075638228,0.000855096789410712,0.00100958082090394,0.000955743610075184,0.000765991878697418
k141_6186462_1,GH0,6120073_1,k141_6186462,1,2721,-,2721,0,6.75027649375345e-05,0.00120171082691866,0.000326808993504639,0.000735177177410797,0.000112041400747279,4.52743335800626e-05,5.91554628966425e-05,0.000877960212658186,0.00104861678153305,0.00104657583940834,0,0.000419334762135506,0.000424540773016369,0.000145822783228689
k141_6186676_1,GH23,6120286_1,k141_6186676,167,1735,-,1569,0,0.000351195073413062,0.000416807541114809,0.000472300441537138,9.80740844111771e-05,0.000194305067835147,0.00015703181857406,0,0.000338351354527714,0.000259791155654324,0.000120999909030384,0.000282307289301943,0.000181805272111331,0.000105178497985754,0.000758668820583676
k141_6189692_1,GH2,6123295_1,k141_6189692,3,3257,+,3255,0,0.000395000050311895,0.000401825518899622,0.000227661871819284,0.000472744204120236,0.000374641660747584,0.000643396266793535,0.000395605565694044,0,0,0.000408277112405748,0.000362879784466768,0.000219087920078862,0.000456290497713314,0.000487599131385884
k141_619416_2,GH30,617937_2,k141_619416,1054,2484,+,1431,0,0.00141189745446914,0.00148525915725345,0.00144997225699578,0.000752723738006959,0.000532607706906615,0.000258263022371804,0.000562410952277303,0.000741961251228488,0.000854533172372398,0.00145935529696394,0.000515886486040937,0.000598013568014,0.000230642995583017,0
k141_6197576_5,GH39,6131158_5,k141_6197576,7757,9253,+,1497,0,0.000490781625638026,0.00141977678959899,0.000297009776662032,0.000102791074442977,0.000203650401759082,8.22922255653643e-05,0.000322569167418365,0.000354624766368726,0.000544572242113071,0.000253639087867299,0.000197256796666555,0.000381098826910726,0.000220474366519236,0
k141_6201023_6,GH1,6134601_6,k141_6201023,3314,4816,-,1503,0,0.000366616813163735,0.000761443317375906,0.000394432145187901,0.000819045846659411,0.000304256139155036,0.000327854854747439,0.000963844398453677,0.00105962729591613,0.000949197026796885,0.000757879669735221,0.00108058139411449,0.000948943685770719,0.000658782687982628,0.00131997269848723
k141_620615_1,GH103,619131_1,k141_620615,1,420,-,420,0,0.000437321484273884,0.00116780541430203,0.00035287590131989,0,0.00145173643539689,0.000586626007958811,0.00076648578353221,0.00063199199434998,0,0.000452021088734936,0.00105461937360654,0.00169793138061118,0.000392916817475353,0.000472361658530075
k141_6210771_2,GH2,6144328_2,k141_6210771,282,1904,+,1623,0,0,0,9.13172387888811e-05,0.000189621982059318,0.000469600510525795,0.000227710650039465,0.000595053658195061,0.000163546911661732,0,0.000233948068106806,0.000636800361142584,0.0002636344472668,0,0
k141_6213824_2,GH32,6147373_2,k141_6213824,711,2234,-,1524,0,0.000843651682260642,0.000429114850399695,0.000583495584859661,0,0.000200042422200359,0.000161668584870539,0.000316854359334181,0,0.000133731077172452,0.000124572740989943,0,9.3586769010065e-05,0,0
k141_6218544_4,GH23,6152088_4,k141_6218544,3090,4694,+,1605,0,0.000228878533825584,0.000101864646730395,9.23413573547377e-05,0.000671120043045457,0.000569840469968872,0.000230264414338973,0.000501439297637894,0.000496143247900919,0.000761892192937633,0.000473143569516942,0.00119589237380929,0.000622045888971572,0.0005140967705285,0.00123608658306935
k141_6220271_34,GH103,6153808_34,k141_6220271,32461,33492,+,1032,0,0.00444949184580987,0.00744589111056912,0.00430836856262657,0.0011928545615592,0.00192017464565577,0.00179057357080451,0.00265150605349805,0.00154323626527321,0.00118491954424894,0.00165565863897098,0.00143068519675306,0.00138203717026491,0.000799540035560312,0.00192240209866891
k141_6220271_41,GH103,6153808_41,k141_6220271,39000,40325,-,1326,0,0.00415554351572469,0.00567169447066746,0.00603561496375197,0.00208884486571679,0.00229913010130729,0.00204390057071622,0.00194222641981013,0.000800713838995449,0.00122959976839105,0.00229078560806845,0.00155886423248026,0.00139829643109156,0.000746719743618319,0.00134655133427125
k141_6220347_2,GH29,6153884_2,k141_6220347,1336,3135,-,1800,0,0.000306125038991719,0.000363317240005075,0.000247013130923923,0.000170975820490152,0.000592792377787062,0.000136879401857056,0.000178846682824182,0,0.000339676936018028,0.000316414762114455,0,0.00015847359552371,0,0.000220435440647368
k141_6223275_2,GH54,6156803_2,k141_6223275,435,3704,+,3270,0,0.000730206515026118,0.000399982282574394,0.000271941061567622,0.000282345391635113,0.000279692340764538,0.000188366149344572,0.000344567003606223,8.1173283677979e-05,0.000311630216530301,0.000348346527098483,0.000812734196173851,0.000218082929619784,0.000252331901130961,0.000364021828591984
k141_6224898_2,GH0,6158423_2,k141_6224898,674,3895,-,3222,0,0.000399045674663321,0.000456683681570625,0.000367989766739551,0.000620861917980999,0.000473098465911462,0.000573517046887106,0.000749357609598529,0.000576677983671304,0.000695800055157972,0.00176768023527628,0.000916491075759877,0.000841060981829746,0.000512182071196923,0.000615741454322258
k141_6226898_3,GH1,6160419_3,k141_6226898,2142,3620,+,1479,0,0.000993509254334178,0.00143705602030405,0.000501040833517086,0.0010404208143417,0.000927580075355009,0.000832937536655513,0.000217663305668376,0.000538411029669354,0.000551199896175299,0.000898540906613057,0.000698801207663566,0.00125364507615105,0.00100420931038326,0.000670696066878402
k141_6227241_2,GH32,6160761_2,k141_6227241,510,1736,+,1227,0,0.000149694395594972,0.000266491863084407,0.000241577634155426,0.00025082027455768,0.000124231724300467,0,0.000262366771869216,0,0.00016610119120686,0.000618904180174973,0.000360994406613487,0,0,0.000646754349087633
k141_6228021_2,GH53,6161539_2,k141_6228021,920,1972,-,1053,0,0,0,0,0.000146133179906113,0.000144760043415644,0.000233981883516335,0.000458581238010724,0.000252076578943012,0.000193548111691184,0.000901466558730641,0.00042064590400261,0.000270895035083265,0.000626875834148712,0.000188406359527665
k141_6230328_1,GH29,6163838_1,k141_6230328,1,1065,-,1065,0,0.00017246481069956,0.000460542980288123,0.000417486981843251,0.000577946435459669,0,0,0.000151138041823253,0.000249236279461964,0.000191367287897481,0.000178261837810961,0,0.000401764044989687,0.000309906222234082,0
k141_624112_1,GH23,622619_1,k141_624112,72,734,-,663,0,0.000277036234381646,0.00024659541176815,0.000223541294953777,0.000464187747937064,0.000459826020261458,0.000557427428377151,0.000728334907428797,0,0,0.000572696402017113,0,0.00021512252786024,0,0.000299233629838056
k141_624241_3,GH13_10,622748_3,k141_624241,1022,2233,-,1212,0,0.00121237639204641,0.000809370089120216,0.00036685118454048,0.000888735700567622,0.000628846228204097,0.00101643120190883,0.000265613885382449,0.00065702138026483,0.000336313798037652,0.000783204856718948,0.000365462159170585,0.000353035237552819,0.000680796465922642,0.000327379367298072
k141_6243856_5,GH29,6177330_5,k141_6243856,3476,4933,-,1458,0,0.000755864293806713,0.00100921455556965,0.000304954482622128,0.000422162519728771,0.000522744601223159,0.000168986915872909,0.00110399186928508,0.000910276535071987,0.000838708483995131,0.000911482853827648,0.000202533213038294,0.000195646414226803,0.000339557743497219,0.000272142519317738
k141_62635_1,CBM47,62477_1,k141_62635,3,2573,-,2571,0,0.000500087578282854,0.000508728924161132,0.000576460048830626,0.000239406049694495,0.000355734715791536,9.58315532254767e-05,0.000375640640704234,0.000516212830857626,0.000317084654392558,0.000443054509378467,0.000803988320602422,0.000388325029871401,0.00019256133411861,0.000385826325520481
